,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
894,29702,224399,178366,22747,1817233,192,2933,2899,6673166,63852,9178,5930,42053,9051,4978,42162,4137871,1,10407,50,0,6198,556,44,5869,5864,6295,707252,1503,2069,1,13291,1077,19404,337447,438176,0
895,15689,153854,85042,14769,1407786,33,942,923,4064311,47356,4398,6349,33384,4353,1298,33097,3512512,0,6717,15,0,6307,167,18,1700,1577,6126,637190,2566,2685,0,23214,236,12306,395407,502647,1
896,14574,139031,79500,12996,1233960,43,873,858,3614105,43876,4457,4975,29560,4246,1233,29607,3056072,0,6369,22,0,5433,149,18,1644,1621,5355,547552,1884,2141,0,18363,220,10796,328796,420211,1
897,15446,140442,88873,13086,1214111,41,1053,1040,3827879,43404,4735,4240,29104,4884,1588,29270,2960991,0,6588,13,0,5053,194,12,2002,1954,5211,535152,1192,1686,0,14232,329,11444,280009,338702,1
898,13440,127384,74354,11976,1132517,31,888,805,3292421,40020,4005,4512,26792,3937,1225,26826,2781762,0,5810,22,0,4811,144,23,1580,1623,4830,498282,1789,1897,0,16404,252,10416,302444,393294,1
899,14502,140108,74927,12513,1294901,33,856,772,3565816,42540,3897,4779,29555,3983,1229,29881,3192616,0,5903,13,0,5460,154,20,1520,1468,5475,566510,1890,2355,0,21556,244,11092,391985,513891,1
900,23948,206500,136999,19523,1864493,88,1635,1658,6047697,60925,6879,6205,42351,6752,2517,42939,4478065,0,10449,34,0,7982,309,32,3111,3073,7882,830983,1645,2323,0,19894,498,18141,420834,501956,1
901,12251,111974,73656,10235,1010418,36,772,826,3149883,33929,3976,3190,23133,3986,1287,23180,2412060,0,5394,9,0,4138,160,22,1442,1537,4076,432698,691,1210,0,11036,229,9243,224061,275672,1
902,20103,190877,112423,17503,1628576,55,1271,1259,5043692,60704,5821,6194,38925,5736,1936,38608,4050288,1,8858,29,0,7485,216,27,2452,2385,7487,751334,1656,2381,0,21653,373,14979,419615,520998,1
903,21425,191989,125319,17881,1653126,69,1514,1484,5376703,59222,6554,5801,39023,6396,2353,38604,4021138,0,9238,36,0,7095,254,26,2852,2817,7085,737010,1466,2194,0,18279,472,15599,378421,453935,1
904,14412,125642,84962,11723,1103047,33,988,969,3515224,37889,4608,3590,25377,4550,1560,25431,2616627,0,6164,17,0,4502,173,19,1935,1869,4458,472535,961,1350,0,11302,355,10342,239351,289941,1
905,15816,144428,90946,13481,1281679,37,1052,1032,3994786,44271,4733,4465,29912,4786,1600,29680,3085983,0,6967,25,0,5410,198,21,1946,2027,5587,563370,1214,1743,0,14687,317,11954,296151,362616,1
906,15799,139019,92364,12835,1233187,43,1082,1139,3995726,42134,4847,4221,28449,4946,1742,28727,2965984,0,6459,21,0,5093,178,29,2126,2239,5085,534537,1134,1601,0,13491,337,11571,272241,331158,1
907,16199,147842,93147,13637,1298976,55,1097,1016,4064769,44970,4965,4421,30191,5010,1705,30021,3144417,0,7130,20,0,5457,224,32,2144,2092,5434,568260,1250,1780,1,15283,292,12082,311468,388723,1
908,48851,348065,298739,33442,2739200,465,4997,5181,10358479,97519,15321,7518,61908,15383,9244,62530,5948091,3,16502,77,0,8987,1088,86,10433,10619,8848,1025592,1531,2574,1,15278,2153,29547,414062,437136,0
909,34717,244349,208597,22412,1877182,329,3588,3651,7192591,67359,10646,4986,42598,10578,6485,42390,4132527,2,11825,45,0,6230,767,55,7676,7522,6230,725640,1012,1769,1,9796,1609,20753,295604,307209,0
910,19582,178998,110285,16853,1583005,68,1337,1348,4929207,54526,5885,5721,36959,5915,2012,37185,3893785,0,8329,31,0,6763,210,22,2434,2425,6539,702772,1754,2441,0,20675,388,14464,397022,498000,1
911,35518,259288,214229,25624,2048209,313,3656,3603,7787552,72780,11046,6444,47068,10844,6408,47609,4563818,1,12247,68,0,7285,717,60,7425,7360,6968,785936,1411,2352,0,13384,1504,21715,333231,353097,0
912,35143,258620,211032,25424,2056660,316,3594,3574,7484238,71812,10580,6279,47192,10773,6314,47294,4558288,0,11941,50,0,6948,700,51,7423,7475,6966,793348,1518,2319,0,14294,1458,22356,360043,430873,0
913,15388,155397,78867,14955,1440381,37,803,876,3965867,48508,4161,6522,33476,4129,1102,33271,3641469,0,6450,13,0,6217,129,20,1418,1392,6197,655015,2471,2628,0,25294,206,12061,447749,599301,1
914,24865,231364,137477,22772,2110452,74,1566,1573,6453064,69895,7040,9387,49501,6818,2232,49458,5199160,1,10631,38,0,9116,291,38,2862,2814,9111,945261,3477,3677,0,30459,415,18699,540527,671495,1
915,13394,126236,74740,11819,1184032,32,772,788,3520659,38964,3993,4979,26536,3845,1156,26687,2899777,0,5798,22,0,4912,128,13,1444,1388,4990,521912,2561,1996,0,16985,202,10016,307022,393046,1
916,17872,169855,101860,16001,1503310,33,1069,1055,4607438,52666,5278,5912,35652,5269,1661,35064,3700347,0,8126,21,0,6796,155,23,2049,1983,6722,687039,1751,2241,0,19620,261,13525,383353,476203,1
917,65540,482765,397189,50129,3828221,609,6844,6813,14308009,136381,20796,14359,88663,20564,11522,88633,8444631,2,21994,87,0,12661,1375,111,13596,13489,12822,1422342,4041,5066,0,28568,2758,40205,607341,667840,0
918,56423,425534,349235,44108,3418676,449,5691,5773,12778003,120242,18391,12010,78601,17939,9800,79272,7589203,1,18898,102,0,11245,1147,91,11351,11398,11175,1256298,3129,4308,0,24515,2296,35396,564075,682389,0
919,52910,390006,324516,38703,3098202,474,5550,5392,11709524,109180,16952,9737,70603,16750,9585,70399,6869402,2,17653,78,0,10041,1113,107,10834,10971,10133,1152490,2596,3484,0,20630,2296,32162,495176,550557,0
920,52695,378700,326719,36909,3045640,468,5645,5461,11583768,105039,16631,9201,68217,16611,9649,68144,6645030,1,17626,50,0,9699,1189,80,11410,11359,9679,1116287,2262,3140,0,18552,2350,31471,460558,493230,0
921,38521,273993,237701,26292,2171106,356,4151,4087,8394226,75198,11906,6299,48099,12151,7306,47942,4762625,0,12711,63,0,7069,847,58,8241,8326,7080,810749,1481,2182,0,12499,1758,23091,335179,351427,0
922,52846,377292,327048,36805,3009043,496,5568,5570,11454941,103118,16752,9202,67112,16562,9869,66941,6525202,1,17642,82,0,9720,1157,86,11400,11491,9537,1104346,2165,3178,1,18335,2442,31420,453878,483976,0
923,58419,413648,359001,40484,3325544,582,6281,6288,12505870,113045,17993,10431,73758,18137,11040,72875,7166180,0,19170,79,0,10529,1312,66,12822,12759,10411,1211518,2626,3707,1,21311,2673,35044,529755,611751,0
924,39820,291375,245192,28946,2312183,384,4259,4206,8890035,81521,12647,7290,52102,12471,7269,52372,5128660,1,13476,68,0,7585,817,59,8289,8516,7523,867523,1662,2444,0,14589,1732,24206,363418,382640,0
925,35264,255240,217774,24813,2008315,361,3697,3769,7805253,70801,11194,5884,44980,10924,6433,45111,4449840,0,12007,52,0,6590,735,55,7511,7466,6769,757895,1194,2024,0,11282,1598,21181,309863,322441,0
926,20202,196414,109754,18967,1758500,42,1224,1231,5186850,60701,5633,8337,41359,5416,1717,41213,4388914,0,8717,33,0,7717,200,32,2230,2168,7817,821752,3660,3438,0,28845,376,15220,506312,645059,1
927,15837,157608,85467,14651,1414686,25,836,864,3976724,48983,4613,6070,33336,4464,1221,32994,3518423,0,7024,20,0,6417,139,19,1626,1590,6428,646085,2194,2627,0,23414,244,12198,413113,527472,1
928,13044,121136,75255,11256,1102792,29,810,800,3284050,37356,4096,4196,25383,3952,1225,25450,2656093,0,5688,19,0,4644,132,18,1527,1467,4677,485809,1312,1608,0,13992,219,9633,269265,340971,1
929,37790,281707,228125,29983,2279604,316,3887,3818,8537799,79617,11707,8982,52699,11471,6554,52540,5114966,1,12901,73,0,7878,761,61,7461,7670,8002,869504,2858,3437,0,18756,1538,24124,399961,445397,0
930,41734,304484,254744,30352,2404255,364,4296,4323,9188803,85332,13116,7765,55267,12835,7461,54751,5351146,1,13834,67,0,8095,912,68,8668,8513,8059,901593,1765,2735,0,16104,1773,25022,387136,431107,0
931,38233,275218,232633,26566,2146761,378,4109,3906,8218042,77282,11832,6349,48858,11883,6909,49007,4764340,2,12643,53,0,7295,791,57,8308,8260,7165,809509,1400,2263,0,13433,1671,22458,342746,365280,0
932,52720,388429,323372,39316,3093877,409,5648,5425,11663032,109590,16915,10232,71674,16760,9453,71595,6835721,1,17717,101,0,10323,1159,93,11048,10904,10345,1153137,2630,3628,0,21542,2201,32275,490732,545256,0
933,51932,398884,314100,40435,3233182,386,4974,4976,11779711,115228,16658,11092,75773,16500,8411,76157,7334370,0,18175,77,0,11144,1021,90,9949,9979,11078,1232493,2916,4044,0,25083,1984,33864,543356,646628,0
934,38764,301240,230555,31970,2359519,276,3880,3858,8849627,87221,12048,9150,56257,12193,6354,56918,5423300,1,13312,60,0,8511,751,67,7364,7587,8497,913570,2353,3165,0,18295,1408,24903,407538,450438,0
935,38166,280101,229133,27529,2158382,339,4002,3889,8276581,79954,11740,6846,50427,11726,6789,50520,4871212,0,12656,53,0,7340,821,60,8049,7857,7127,822907,1578,2507,0,14364,1628,23099,355087,392331,0
936,48437,376916,289995,41031,3026716,355,4775,4820,10936650,109095,15402,12713,73379,15434,7703,72944,6898434,0,16827,110,0,10961,947,90,9183,9151,11029,1166639,3365,4500,0,26266,1716,31754,526335,583993,0
937,31393,239890,185002,25388,1848530,228,3192,3226,6979342,68982,9652,7343,44823,9548,5201,45157,4278736,1,10797,55,0,6837,607,60,6249,6140,6805,727905,1773,2689,0,14848,1214,19988,323551,351728,0
938,13104,145175,59253,14031,1358822,15,580,545,3223830,44940,3107,7337,30883,3168,704,30986,3440381,0,5416,17,0,5896,76,18,831,859,5847,615738,3304,3226,0,30938,110,10088,518048,728327,1
939,11030,107097,62460,9096,973294,16,590,568,2735006,34208,3523,3401,22220,3512,935,22427,2373678,0,5127,12,0,4268,102,8,1116,1205,4320,427345,916,1297,0,13470,142,8105,260124,343142,1
940,10459,93112,60505,8339,869143,21,611,612,2655559,27776,3148,2690,19063,3151,1001,18842,2035182,0,4603,13,0,3414,100,9,1242,1245,3409,365106,788,975,0,9453,179,7639,197089,245822,1
941,6632,70026,32571,6690,650937,10,343,335,1606517,21676,1680,3218,14438,1757,453,14462,1591135,0,2800,11,0,2724,49,11,544,537,2656,279071,1353,1239,0,12465,79,4962,216515,291336,1
942,26152,264574,143523,25002,2263629,49,1458,1473,6617660,84103,7713,11033,54606,7861,2215,54294,5689872,1,11876,38,0,10224,261,44,2733,2653,10271,1040730,4190,4195,0,36254,421,19246,635924,815930,1
943,17752,179094,96872,16920,1493623,35,1002,1023,4355173,58086,5311,7665,37300,5161,1568,36828,3778014,0,8318,19,0,6961,206,18,1941,1942,6905,695928,2759,2894,0,24202,286,12929,430228,559537,1
944,22716,213327,133164,18829,1798569,73,1445,1453,5715249,65840,6783,6186,41451,6960,2338,41537,4389337,0,10129,29,1,7700,247,28,2893,2861,7822,821935,1745,2225,0,20907,477,16782,441945,539467,1
945,30734,227484,183766,22349,1778047,244,3089,3052,6634367,65140,9328,5859,41401,9313,5397,41163,4004901,0,10871,58,0,6450,553,55,6152,6200,6460,710625,1375,2028,0,12907,1304,18981,310372,334927,0
946,16268,154523,91260,13379,1384438,31,948,921,4162262,47436,4894,4690,31683,4907,1456,31513,3388794,0,7563,26,0,6154,176,23,1771,1884,5967,622550,1370,1839,0,18017,270,11816,354622,463109,1
947,32788,258877,197906,28045,2089443,228,3221,3207,7785012,75532,10319,9029,50167,10257,5370,50405,4862916,1,11888,61,0,7992,559,57,6053,6107,7963,825680,2491,3263,0,19011,1205,21582,376554,414181,0
948,37812,284532,226109,28701,2175883,303,4029,3982,8258174,80097,11717,7751,51762,11686,6476,51778,4927896,3,12852,67,0,7736,757,64,7618,7822,7679,843956,1695,2661,1,15029,1499,24149,358419,384210,0
949,25699,193675,155317,19220,1528448,208,2483,2527,5670242,55129,7952,4897,35598,8152,4281,35295,3462083,2,9090,44,0,5561,535,42,5162,5179,5407,604465,1169,1736,0,10297,1036,16280,262997,312012,0
950,17070,166152,94394,14403,1487244,41,983,936,4505833,51738,5048,5385,34023,4922,1370,33951,3707625,0,7697,24,0,6646,172,28,1767,1720,6519,674384,1660,2164,0,20683,252,12710,392955,510854,1
951,18237,188038,100395,15775,1626969,43,1004,986,4852410,60621,5379,6182,38426,5288,1389,38163,4121664,0,8655,19,0,7450,156,25,1794,1835,7378,754479,1760,2413,0,23982,304,13721,456969,607561,1
952,23995,184444,145315,19546,1447591,167,2312,2348,5405425,52842,7632,5582,34375,7519,4069,34327,3315297,1,8528,44,0,5373,512,43,4757,4718,5331,565785,1445,1967,1,11050,959,15225,248381,277344,0
953,9526,92791,51994,8009,860242,16,490,498,2415059,29193,2795,2990,19446,2835,620,19018,2096950,0,4306,9,0,3762,94,11,945,843,3839,376080,838,1173,0,11883,152,6904,227012,301427,1
954,31224,224135,188580,21815,1722582,296,3337,3279,6635340,62663,9681,5307,39407,9603,5626,39047,3838445,0,10833,60,0,5930,659,42,6514,6617,5911,665760,1204,1894,0,10926,1365,18725,279365,295028,0
955,37626,272631,229987,26190,2140480,352,3893,3868,8126540,75726,11670,6223,49071,11859,6967,48336,4737925,1,12719,59,0,7119,781,52,8021,8057,7055,819346,1219,2062,0,12541,1580,23089,343291,372179,0
956,48940,355456,297334,34772,2878593,403,4966,5012,10670222,99424,15105,8511,64312,15116,8706,64833,6318967,1,16896,74,0,9381,991,72,9970,10065,9465,1080688,1916,2954,0,17807,2039,30201,460784,538642,0
957,22499,221814,126144,20267,1975663,46,1279,1285,5998511,69671,6466,8620,45552,6565,1906,45260,4944029,1,10341,26,0,8823,184,33,2321,2327,8960,912175,3101,3178,0,28433,332,16859,531833,673152,1
958,15431,150590,87063,13650,1367052,34,854,808,4088950,46881,4458,5373,31372,4430,1282,30732,3381767,0,7143,13,0,6000,154,13,1624,1496,5954,617364,1947,2098,0,19132,230,11772,360553,458819,1
959,28618,269852,165430,24844,2406949,90,1741,1707,7394612,84428,8599,9743,54963,8536,2678,54547,5860082,0,12917,34,0,10223,333,45,3273,3375,10079,1075576,3005,3269,0,31130,525,21288,597060,757139,1
960,20310,192587,115865,17424,1660771,53,1318,1177,5168104,59679,6074,6362,38918,6017,1963,38656,4124866,0,9146,32,0,7362,222,32,2297,2330,7424,758409,1903,2366,0,21439,411,14967,424479,526957,1
961,22915,220701,126748,20387,1936830,41,1331,1360,5932793,70139,6523,8128,45770,6502,1960,45431,4846795,0,10321,32,0,8609,219,32,2528,2477,8571,891756,2816,3005,0,27018,382,16926,510214,637610,1
962,15611,145630,91730,13564,1312681,30,975,940,4042174,44805,4782,4986,29911,4749,1583,29927,3176418,1,7352,20,0,5705,160,11,1891,1846,5692,590179,1474,1760,0,16062,255,11639,313708,393045,1
963,21715,164700,132825,16498,1296395,166,2275,2245,4914613,46496,6914,4539,30573,6690,3687,30402,2926110,0,7353,32,0,4445,451,34,4324,4464,4607,492806,1015,1623,0,9122,856,13791,213530,240144,0
964,35751,270261,219423,27355,2183053,278,3643,3588,8241998,77624,11187,7368,50079,11070,6024,49931,4944092,1,12575,51,0,7582,709,68,6970,7031,7434,833360,1668,2585,1,15376,1437,22811,366930,424826,0
965,26840,256964,156799,23314,2306396,61,1685,1655,7020416,79412,8407,8415,53044,8150,2412,52961,5629017,0,12497,40,0,10250,276,39,3015,3027,10186,1028751,2471,3313,0,30335,498,20042,579232,747960,1
966,24625,240703,136004,23526,2040180,65,1481,1529,6181925,77461,7520,9658,50824,7364,2058,50489,5140552,0,11322,29,0,9364,270,47,2665,2654,9437,951771,3050,3660,0,29894,402,18173,540655,669479,1
967,26080,242093,152476,22806,2071602,85,1744,1683,6570109,75619,8244,7998,49297,8301,2544,49834,5068251,0,11895,43,0,9133,292,34,3184,3242,9099,942004,2129,2747,0,24105,552,19087,494387,598591,1
968,8499,79267,51568,7459,696952,25,538,524,2093270,25102,2784,2815,16016,2920,860,16017,1643577,0,3984,17,0,2955,117,9,1079,1071,2977,299161,798,1033,0,8225,165,5983,157826,199771,1
969,25110,187951,154832,18432,1482513,189,2495,2487,5705225,54304,7943,4725,34128,7990,4424,34370,3330940,1,8664,28,0,5108,514,35,5113,5161,5139,572173,1110,1742,0,9951,1037,15777,241189,250340,0
970,38175,290224,233310,29846,2310919,289,3914,3800,8761272,83136,12144,8331,53885,12178,6393,53773,5249186,0,13455,66,0,8263,789,70,7565,7583,8182,892724,2213,3001,1,16769,1496,24103,377236,404885,0
971,35106,272040,209434,29387,2207310,226,3345,3547,8086155,78047,10855,8818,51917,10823,5430,51574,5066159,0,12302,50,0,7896,681,64,6663,6431,7747,852140,2381,3136,1,18901,1259,22950,410406,514179,0
972,44745,346187,273058,36221,2833005,283,4311,4285,10572012,100856,14419,10237,66499,14310,7138,66234,6448529,2,15732,69,0,9856,811,77,8246,8447,9920,1089337,2399,3504,0,21005,1558,29400,474895,526509,0
973,21737,213865,121218,19806,1853608,51,1221,1242,5513029,67459,6439,8549,43476,6391,1915,44041,4658527,0,10133,24,0,8368,211,35,2419,2370,8556,859551,2918,3033,0,28410,370,16098,526020,685846,1
974,18615,179533,106506,16702,1537825,47,1156,1089,4705983,56781,5832,6079,36933,5742,1761,36802,3831826,0,8389,28,0,6808,186,19,2024,2043,6812,704326,1722,2193,0,19917,335,13763,394513,498460,1
975,17890,172855,98700,15809,1487584,40,944,992,4381335,54531,5416,6280,34978,5465,1498,35321,3702633,0,8072,16,0,6553,152,30,1847,1937,6546,682613,2121,2363,0,22039,274,12901,416467,550698,1
976,14608,139333,86264,12508,1224495,44,904,895,3686281,43087,4714,4373,28305,4833,1465,28597,2961803,0,6672,14,0,5263,189,13,1721,1729,5224,545757,1472,1650,0,15194,251,10990,304888,392144,1
977,29021,215236,177081,21462,1680988,246,3104,3124,6537807,61419,9058,5560,39450,9029,5161,39307,3786785,0,9963,54,0,5673,603,55,6074,5979,5736,642295,1285,2070,0,11110,1285,17860,272531,285989,0
978,21545,196469,122730,17345,1747616,53,1423,1412,5557554,59609,6327,5686,39738,6391,2123,39963,4269741,0,9724,28,0,7525,259,31,2653,2509,7674,786917,1531,2231,0,20229,405,15978,415871,523110,1
979,23827,180995,143979,17976,1427878,157,2435,2277,5411116,51422,7563,4918,33464,7568,4089,33129,3251985,0,7993,40,0,4937,495,33,4740,4822,5035,550595,1114,1763,1,10395,953,14929,241632,262601,0
980,53674,417471,326364,44085,3445782,397,5311,5194,12441340,119658,16840,13236,79743,16997,8735,79485,7774355,0,18661,85,0,12082,1065,101,10182,10159,11865,1305828,3552,4596,0,28327,1938,35296,613291,754463,0
981,37547,289667,226116,30009,2294749,297,3790,3793,8636338,82792,11787,8629,54548,11510,6358,54287,5254867,0,13248,51,0,8213,756,72,7194,7510,8199,891905,2159,3141,0,17604,1376,24085,390046,428117,0
982,36106,276960,215328,29478,2191476,247,3580,3651,8270313,79799,10950,8580,52754,11230,5970,52641,5048068,0,12373,61,0,7844,669,51,6977,7051,7760,850592,2159,3016,0,17196,1402,23475,380982,419281,0
983,45270,350880,277624,36495,2855413,314,4436,4386,10583340,100228,14559,10531,66346,14203,7243,66445,6469733,1,15829,87,0,10033,863,90,8596,8652,9824,1090187,2741,3758,0,22055,1696,29387,483958,577922,0
984,20153,192831,115128,17447,1678121,39,1189,1291,5195362,59782,6157,6100,39673,6109,1883,39476,4167889,0,8958,18,0,7239,198,18,2290,2241,7391,768613,1710,2359,0,21658,336,15111,428096,532854,1
985,20520,196916,114069,17931,1659536,54,1222,1258,5051986,62596,5989,6936,40431,6049,1835,39694,4126747,0,9210,22,0,7425,224,22,2311,2299,7555,764243,2500,2722,0,23632,348,14722,434034,544482,1
986,13233,122890,78364,10719,1104019,47,824,763,3388583,38185,4255,3389,25272,4337,1252,24777,2647682,0,6105,11,0,4688,137,12,1556,1610,4616,483593,863,1328,0,12546,241,9764,253457,318546,1
987,14603,141125,81759,12858,1229735,29,871,832,3654621,44007,4481,4732,29184,4460,1351,29000,3042501,0,6547,15,0,5476,154,20,1492,1493,5431,554090,1562,1847,0,16987,206,11057,319566,403888,1
988,12674,120002,71731,10626,1066911,22,742,728,3196466,37560,4055,3754,24816,4041,1127,24793,2598809,0,5715,16,0,4597,126,14,1387,1394,4615,473216,1032,1451,0,13527,205,9291,259836,329321,1
989,14509,141119,82711,12649,1241279,35,841,842,3726025,44801,4503,4417,28562,4477,1296,29219,3061187,0,6488,19,0,5471,194,24,1551,1603,5412,559417,1449,1814,0,16809,263,11020,319784,406416,1
990,16271,167742,81630,16748,1507696,34,823,847,3982875,52766,4405,7985,35357,4360,1180,35412,3813815,0,6901,21,0,6474,152,18,1474,1444,6741,685466,3837,3551,0,29941,228,12095,512223,709468,1
991,18842,179201,107762,15933,1561001,47,1113,1099,4788874,56167,5726,5929,36162,5701,1787,36326,3858453,0,8535,25,0,6844,205,16,2234,2163,6784,708724,1760,2051,0,19614,326,14164,400611,502251,1
992,20965,206661,115377,19409,1735919,44,1172,1165,5189709,65224,6144,7573,42012,6142,1810,41920,4350729,0,9541,21,0,7914,239,26,2347,2261,7967,815658,2262,2724,0,24997,330,15591,479130,608242,1
