,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
909,34717,43497,13,78881,5,42746,12,79183,12,19317,19351,33004,32818,18824,19130,32992,33161,389475,84857,387885,81784,381810,83955,384466,82950,733221,1066944,1073441,738124,728698,1062192,1055861,734110,636304,311006,821540,309326,628516,305094,812638,308103,108931,108997,73945,72960,107768,107732,72209,73098,43170,43356,43379,18443,43272,42766,42713,18505,307209,290314,0
910,19582,34526,3,55364,3,33815,2,55283,2,10153,9985,17583,17491,9912,10073,17678,17410,347556,53654,347069,51568,340132,53529,338190,51307,507786,738514,735652,501933,499004,725771,719764,500783,637634,215466,903205,214441,634700,211932,866305,210102,100447,102420,76032,75053,102092,100036,73333,73359,78415,26119,81637,12099,82154,26115,78442,12041,498000,234284,1
911,35518,47605,13,81595,13,47185,12,82854,11,20087,20309,33715,33482,19648,19701,33656,33631,425461,85767,426582,86624,422101,87486,425788,88400,815148,1122188,1137684,812528,799396,1143170,1146256,811182,721675,328208,903934,327772,711976,325093,916353,328807,115600,114936,81552,81573,114291,114156,81515,82313,51866,43384,51638,19760,52069,42772,51827,19915,353097,317892,0
912,35143,47771,7,81299,10,47644,14,81864,11,19744,19539,33101,33187,19412,19484,33443,33122,427774,85506,426059,85427,429216,86158,431505,85015,769912,1093440,1090065,779088,782870,1092086,1097579,779198,730380,317894,909062,316790,729859,318113,914902,321288,117248,116593,81353,81985,115173,115943,82268,82785,60499,42118,58017,19717,58169,41461,60127,19935,430873,316651,0
913,15388,28862,1,48686,0,28599,3,49245,1,6710,6636,12833,13092,6762,6912,13034,12888,322548,40194,320608,38503,320060,40612,318939,38917,393786,600481,597826,392166,392601,601745,594558,392704,597966,170617,895059,169600,594584,169268,876348,168027,89759,90916,74588,73576,90352,89626,73001,73197,96785,19866,98389,8671,98170,20057,97144,8667,599301,212336,1
914,24865,40929,1,75112,3,41029,2,74286,2,11290,11465,23397,22724,11555,11198,23098,22750,459249,68777,459338,68179,461514,70171,455280,67944,632663,981059,971084,633873,631789,996750,978157,627689,832050,271293,1219816,273143,837833,273214,1222309,269502,136104,137512,99979,100128,135919,136586,99958,99075,109439,35422,110034,14440,110465,36099,110352,14276,671495,311945,1
915,13394,22919,1,40066,1,22692,0,40554,3,6326,6070,12574,12473,6049,6153,12604,12491,262208,35723,259571,37607,257394,36140,257338,38051,358919,527061,515620,356418,352966,529442,523478,356755,476245,147246,684819,146631,472986,146152,680141,145557,70717,72047,60138,59673,70256,70428,59047,59606,63920,17238,64646,8044,64501,17198,63415,8060,393046,170026,1
916,17872,29189,3,55957,1,29090,0,55613,2,8132,8166,17201,17570,8006,8010,17524,17251,327253,50280,328451,48842,323672,50114,325488,49210,434299,716839,716680,441168,432625,712871,712853,440103,579088,194782,889211,194930,577356,193178,877982,193820,99915,100927,72250,71817,99934,99022,71442,71732,77206,27599,77216,10244,77008,27430,76661,9989,476203,222933,1
917,65540,95121,21,145929,21,94984,21,146652,16,35979,36489,63622,63492,35762,36085,63194,62566,803868,148851,803153,163583,802965,149351,794163,162287,1549791,2037501,2009586,1550073,1543837,2055771,2018861,1542589,1358423,592449,1673438,589725,1360502,590136,1696431,583527,197969,196283,156622,158481,198537,198063,158158,158229,100238,65448,98466,39085,99127,65436,100485,39056,667840,602088,0
918,56423,83235,18,129546,7,83295,21,129398,14,31382,31109,55360,56005,31492,31850,56161,55876,718184,130229,715403,144281,721200,130120,714553,144706,1390737,1817106,1804805,1386534,1386471,1816947,1794736,1380667,1237422,527435,1502140,525541,1238089,526203,1508781,523592,174730,173749,139557,139450,175208,175040,139386,139178,94625,58602,93645,34431,92998,58124,97030,34620,682389,527328,0
919,52910,75614,19,119480,15,75207,17,119641,13,29589,29704,51873,51374,29256,29811,51488,51421,649237,123349,648321,133610,644472,123135,643925,132153,1261871,1680870,1661042,1265249,1256584,1674324,1656027,1253557,1100840,485463,1357534,485024,1108280,481544,1369305,481412,161246,160419,126793,126584,161630,160614,127097,128107,81110,55189,79443,32140,79816,55394,80625,31459,550557,475425,0
920,52695,74631,23,115483,16,73539,16,114974,18,29670,30244,51891,51850,29535,29985,51761,51783,636850,124607,631615,133156,631408,123219,630763,134022,1254428,1660808,1639151,1255533,1255736,1644318,1625146,1248648,1063377,483305,1302826,478284,1067898,479191,1292299,477850,157248,158032,121709,121627,158784,156332,120694,121861,71139,55083,71603,32068,72411,54651,71330,32273,493230,460843,0
921,38521,50467,13,86715,10,50089,13,86678,8,22009,22145,37439,37339,21654,21687,37762,37666,449268,94533,450272,95513,443871,94361,447363,95925,873374,1223218,1225345,886780,871636,1214290,1221540,878043,741073,352536,938961,353583,739109,348466,936237,352660,119257,118943,84428,84049,118941,117571,83791,83769,50501,45505,50231,21656,50201,45251,50475,21359,351427,329193,0
922,52846,72858,23,115841,11,72316,17,116207,19,29500,29899,51584,52386,29753,29364,52294,52268,629063,123465,626093,131645,617539,123535,623952,133751,1223284,1643946,1633410,1234634,1220194,1629118,1636218,1234137,1044787,475803,1278461,473784,1037997,469309,1270416,474645,155957,157095,120504,120168,156113,154213,120053,120243,70603,55169,70578,31097,70443,55078,69613,31297,483976,456652,0
923,58419,80738,15,125669,24,81068,20,126090,24,32312,33157,57248,57017,32408,32799,57452,56608,687285,135163,690612,145007,692035,136143,693031,146268,1337509,1775329,1781483,1351318,1336042,1789880,1778254,1356055,1153390,513583,1398453,516262,1150521,513538,1403974,516459,171778,170128,131100,131534,169926,171061,132788,133203,85580,60091,83251,35154,83797,60277,86215,35390,611751,503424,0
924,39820,54387,12,91617,9,53960,12,91371,7,22450,22313,38908,38878,22290,22433,39200,38720,480863,97629,482581,100033,475876,95585,479540,100076,926725,1299162,1287313,941465,926626,1280779,1281364,946601,814665,372759,1011103,373110,810282,368701,1006302,371738,125960,125882,90790,91028,126028,125591,90986,91258,56434,46534,56191,22500,56378,46369,56093,22919,382640,354434,0
925,35264,46159,12,81203,14,46064,16,81759,13,20000,20230,34467,34345,19601,20090,34531,34510,413968,87477,414869,88097,412767,87587,415506,88044,804655,1140439,1135587,819323,807526,1141243,1141609,814871,695091,328365,871286,329930,692882,325606,876769,329911,112400,112059,77719,78127,110628,111184,77696,78082,46588,42631,46316,19338,46306,42564,46181,19939,322441,306431,0
926,20202,34148,2,63912,5,33504,1,64842,0,8867,8684,18548,18192,8622,8976,18959,18906,388542,55720,382841,51819,385881,56206,384932,52559,487119,815515,801046,481948,484213,818210,814841,483958,698130,223681,1056330,221518,690310,221445,1056121,221379,121416,121712,85313,84448,120046,120805,84047,83965,105984,30675,106537,10459,105611,30602,106096,10348,645059,266293,1
927,15837,27914,1,50882,2,28093,2,50714,0,7040,6986,14399,14229,6804,7153,14436,14420,311946,42053,309980,40434,314364,42838,312459,40612,383032,614573,607666,379568,381683,619651,609048,381503,566919,169237,856284,167173,565261,169901,855812,167836,89885,89841,71052,70490,90788,91055,71409,71565,88040,22241,87400,8840,87550,22354,87885,8803,527472,211997,1
928,13044,22730,2,37970,1,22838,2,37592,1,6196,6189,12679,12418,6250,6407,12502,12614,238453,33549,241688,36812,242541,34416,239058,36275,334181,478728,478862,342436,341956,485819,482593,339475,434478,136418,614199,137956,442813,139063,614409,136757,64526,64442,56181,56200,65656,65497,57020,56287,54957,15683,55000,8502,55542,15910,55196,8475,340971,159489,1
929,37790,51910,11,89084,11,51964,14,88700,13,20420,20785,36567,35989,20573,20853,36468,36470,477377,91955,475931,94210,477700,92291,474420,95720,895114,1246505,1233431,889288,886565,1255199,1235803,895894,825446,355345,1022498,353691,824670,354124,1025488,353704,127110,127125,91133,90261,126122,126335,90322,91096,66479,45649,66995,21207,66949,44744,66625,21313,445397,357095,0
930,41734,56877,18,95285,13,56505,17,95757,12,22983,22944,40873,39908,23144,23803,40941,40148,502309,97956,497906,102676,501156,98583,500449,103220,974640,1317043,1312384,969623,976048,1341888,1321588,975589,848150,384536,1053394,382281,848010,384995,1066565,383215,130445,129428,95061,95145,129886,130662,95298,95668,61861,47520,61474,23539,61679,46519,61045,23499,431107,371478,0
931,38233,50059,15,87582,10,50403,16,87125,8,21284,21229,36903,36679,21039,21536,37233,36730,444978,91080,444407,93344,444364,90984,443666,93938,863608,1199436,1187806,858593,855020,1207460,1186979,859140,743446,348717,933364,346359,742261,346899,957858,345436,118595,117720,83749,84463,118940,118301,83659,84082,53275,44787,52347,21196,52897,43977,53331,20936,365280,332878,0
932,52720,74683,13,119573,15,74585,15,119530,15,28856,29519,52038,51344,28956,29309,51798,51552,646238,122660,644661,132710,646553,124098,643973,132984,1245890,1665670,1652527,1248953,1248223,1683901,1668525,1249343,1092631,483770,1346537,482681,1094124,482268,1372723,480987,163258,163235,125171,125144,163364,162654,124948,125363,79144,55775,78801,31495,79458,55405,79108,31546,545256,480984,0
933,51932,77630,11,121706,12,78054,13,121436,22,28441,28723,49234,50109,28543,29020,50463,49567,681270,120026,677508,131745,683418,121873,685531,131811,1272790,1658629,1643891,1281264,1275504,1678379,1677169,1292085,1204901,491287,1465558,488529,1198011,492653,1498468,494963,170137,169128,138958,138203,167289,167981,140096,140701,94841,53004,93223,31924,92826,52700,92948,31890,646628,499994,0
934,38764,55506,10,95878,6,55382,7,94445,6,20596,20873,37198,36872,20523,20705,37066,36722,497283,90287,499441,93876,496680,90297,496508,95147,928324,1275738,1282242,932647,925149,1288620,1284614,932293,867756,370465,1092405,371391,872831,369356,1107845,371251,131429,131570,96425,96203,130684,131817,98052,97390,69116,44695,68385,21614,69217,44234,69033,21244,450438,376399,0
935,38166,51199,5,89064,17,50860,7,88934,15,20908,20765,36234,36491,20728,21140,36496,36371,448630,89647,447990,90905,450805,90343,448786,91276,856136,1207170,1190962,863232,862613,1227964,1201613,866891,764222,349802,958198,348864,768963,350581,981453,349129,122099,121352,83716,83867,121756,121740,83777,84600,56940,43880,55866,20385,56106,44200,56935,20775,392331,340900,0
936,48437,73601,5,115227,13,72931,8,115121,10,25890,26270,46460,46298,25824,26370,46195,46688,641590,110062,637246,120394,644227,110981,641455,120761,1182873,1553461,1526665,1180853,1182912,1571859,1552602,1185425,1138151,459570,1380700,456377,1131418,459928,1415062,457228,161482,160688,130663,130162,161042,159852,131297,131453,93244,50442,91339,28878,90950,50576,92192,28714,583993,483550,0
937,31393,43091,13,77048,7,43005,7,76711,8,17003,17231,29026,29399,17167,17236,28960,28980,387723,73593,385495,74495,391323,74912,386457,74532,720823,1026800,1000100,725688,728242,1045812,1012823,719054,674389,300735,851317,298958,681239,302767,872448,296883,107581,106230,74478,74467,106838,107282,75164,75865,54109,38356,52823,16549,53349,38024,53837,16504,351728,300803,0
938,13104,26172,1,46139,0,26852,1,46010,0,5008,5131,9764,9860,5054,4996,9645,9795,307612,31543,304752,28960,312444,31918,312463,29130,313149,492098,481950,308590,316085,497202,493060,321696,581552,133322,866859,130755,571819,135442,884975,135657,80174,80008,73826,73037,78527,79072,75521,75573,119416,16389,116874,6552,116578,16316,119090,6833,728327,202922,1
939,11030,19569,1,34130,0,19687,0,33709,1,5156,5187,10351,10514,5018,5156,10577,10501,214265,27099,214479,29938,214732,27449,215537,29795,279330,396842,397421,286732,283774,403299,404119,283489,391675,112680,560072,114452,393289,114110,572871,114529,54231,53459,53331,53149,53508,53568,53003,53096,55333,12341,55399,6918,54611,12578,55985,6959,343142,140584,1
940,10459,18853,1,27666,2,19096,6,27487,1,5588,5616,9548,9553,5557,5615,9496,9532,186848,27655,187513,30714,188877,27474,188786,31276,296897,367417,362404,297673,296894,371958,366981,295335,354116,108836,441610,108488,357478,109976,445538,109140,46808,46529,44393,44681,46223,46364,44977,45131,40134,11391,39619,7780,39519,11325,39698,7623,245822,118323,1
941,6632,13168,0,21974,1,13311,0,21572,0,2928,2853,5241,5251,2872,2990,5278,5158,146909,16359,144843,15693,147342,16546,147433,15812,164211,237648,234491,160800,162569,242347,238537,165914,272935,62994,394178,62150,268133,63637,403146,63962,34788,34379,35077,34680,34240,34487,35820,35600,48890,7836,48724,3639,47842,7787,48087,3710,291336,94492,1
942,26152,42963,3,89164,1,43378,2,89062,1,10912,11174,24888,24628,11127,11085,24699,25010,497785,69701,494845,66448,500137,69992,498332,66389,616428,1036689,1031349,618120,617920,1042488,1031318,623348,883904,277939,1390517,275503,884300,278574,1422537,276598,146470,146967,112648,112888,146649,146940,114179,113989,133376,39240,130993,13777,131812,39624,133335,13767,815930,352214,1
943,17752,28795,0,60415,2,29156,2,60724,0,7362,7431,16808,16600,7596,7488,16815,16772,326906,46953,324300,44533,329967,47537,329167,44260,391930,698201,690309,391727,394732,698237,693401,396636,564706,183434,948299,183327,564848,183978,965659,183763,102867,102145,70536,70618,101854,103218,72623,72067,90343,27705,88179,9109,87745,27846,89927,9374,559537,240279,1
944,22716,33854,5,72978,4,34111,2,72372,1,10290,10440,23095,22951,10440,10452,22570,22926,387744,65008,385045,61288,388156,65467,384516,61345,527974,901862,895010,527326,528027,913634,894244,527172,678438,241258,1032770,239733,673115,241548,1044431,238044,120338,120466,85045,84900,121446,121671,84227,83842,85431,38041,85205,11857,85291,39016,85362,11742,539467,266741,1
945,30734,39444,6,74564,6,39419,8,74031,6,16311,16334,29667,29619,16336,16338,29239,29922,367240,75975,369105,74961,369420,76598,370198,74550,661329,986593,981552,669433,667513,1002460,994047,671440,621433,282632,809333,282347,619928,282950,822891,283387,107933,107494,70326,70469,106910,106539,69909,71045,49485,40552,49636,16209,49341,40249,48941,15959,334927,279729,0
946,16268,28158,0,49285,1,28092,0,48985,2,8031,7837,14965,14774,7980,7938,14759,14976,302787,44364,298826,45180,302044,44697,301081,45459,425054,613852,613104,422023,426326,622199,616166,423538,560470,176448,779459,173101,560005,175578,789701,174032,85740,86263,70226,69099,85744,86389,69638,69451,72597,22448,72285,10036,72038,22708,72379,10131,463109,198734,1
947,32788,47071,6,82061,10,47396,10,82319,4,17442,17837,32073,31483,17724,17930,31669,31748,439966,80022,440834,83559,440351,80517,440377,83817,810449,1130169,1133368,810830,803840,1138761,1141703,815892,777989,325908,994101,327731,775686,324928,1009818,326755,119215,118757,87536,87327,119273,118541,87567,87464,64645,41085,64068,18027,64677,41004,64729,18319,414181,334013,0
948,37812,51576,13,90544,7,51645,13,90721,13,20560,20762,36120,35939,20583,20324,35692,36129,454883,90092,454572,90249,453077,88932,452055,92023,853715,1216129,1210163,859791,856782,1207914,1194147,859533,775434,349874,997417,348780,772196,348306,988175,347714,123775,123674,87458,87652,122945,122329,87993,88130,57347,44566,56699,20376,57085,44565,56943,20838,384210,347914,0
949,25699,34262,4,62711,7,34406,12,62267,6,14096,14407,24873,24495,13995,14217,24708,24526,319070,63859,316978,62956,318355,63965,319548,63717,582459,834339,833959,584825,580867,840425,832675,580693,544863,242497,696163,241284,544301,240661,709004,243310,90030,90434,61628,61034,89085,88979,61418,61857,43489,32102,42398,14078,42448,31920,42582,13980,312012,237282,0
950,17070,28004,1,55268,1,27855,2,55019,2,7342,7635,15780,16309,7474,7641,16236,15977,326414,47133,322794,46650,324673,47326,325143,47111,432016,702348,693352,426469,431751,698098,688745,433054,592196,190761,887642,187468,583433,189776,887382,188967,96923,97002,71688,71226,96819,96888,71814,72024,81035,25412,80932,9337,81282,25247,80318,9392,510854,214842,1
951,18237,30452,0,63814,0,30400,2,63368,2,7988,7751,17371,17257,7779,7912,17268,17069,354546,51727,357175,48637,357329,51688,357338,48529,442012,766637,760621,452698,449908,769206,764334,446994,630091,202980,1013022,204165,638066,203866,1025531,203943,109598,108625,79106,79449,108867,109123,79931,79780,95640,29767,93012,9726,93828,29797,95330,9869,607561,242748,1
952,23995,33639,5,58370,10,33531,5,58876,8,13414,13541,22820,22401,13331,13276,23277,23255,303879,58983,301470,58905,301893,58822,304014,59625,559779,792422,785714,562678,557916,789811,793576,563529,527415,229954,670303,228544,520167,227152,680169,231593,82102,82450,59848,59701,81711,80706,59396,59871,40992,29209,40358,13433,40816,28956,41036,13581,277344,230673,0
