,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
547,0,0,0,0,4,10,9,11,30,146,371,810,1640,3750,6695,10957,16580,24022,32973,45746,63053,83644,109189,138857,176024,217950,264620,317198,376318,435163,498401,558147,620386,679122,732901,781580,827093,864789,899987,924336,939800,944735,943680,933247,917206,890998,857598,817191,770488,724858,674009,620817,567006,513991,463666,419220,381987,348896,318868,294143,271121,250923,231290,212529,196925,181662,166078,151489,134183,118574,101571,80548,60907,43544,30114,20555,13985,9219,6035,4292,3170,2627,1979,1671,1575,1361,1306,1243,1174,972,864,828,835,821,821,670,512,435,251,137,60,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,0,0,0,0,17,32,36,104,199,271,438,736,1304,2720,4869,7998,11761,16861,23343,32059,43273,56363,73055,92199,115893,144441,176367,212107,251368,294207,341647,387176,432042,478640,523614,566107,605802,640305,669801,692797,706203,717835,717493,713919,704425,693261,677515,658973,637687,610412,576278,540397,501286,459389,419776,378080,340137,306688,276274,249802,227049,208960,190923,176304,162592,148839,135772,122576,107152,91030,73504,54964,39429,26490,17769,11419,7935,5412,4045,3031,2070,1630,1289,1279,1156,1031,912,900,973,1009,992,1113,1041,1220,1288,1363,1321,1049,821,621,458,350,240,113,93,53,17,12,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,0,0,0,4,7,6,42,101,223,362,643,1120,2100,3448,5499,8333,12523,17718,24992,35213,47127,62113,78697,98247,120940,147659,176582,208563,240303,274072,307284,342262,376206,407978,441012,470452,497334,521713,542159,561531,579979,591291,604310,608631,608751,607296,602447,592821,582739,568291,551699,527537,497305,461460,426738,388486,352541,319527,289683,261560,237968,217554,201868,187324,173788,159858,145629,129324,110540,89648,70713,54003,38610,26903,18545,12628,8190,5653,3965,2853,2260,1932,1513,1349,1196,963,862,793,728,713,691,649,713,692,708,747,852,996,1108,1087,1228,1030,835,539,328,127,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,0,0,0,0,0,5,31,99,281,607,1009,1926,3530,5459,8741,13910,20053,28268,40242,54507,71912,92776,116738,145343,179313,216871,258375,303185,350635,399033,451468,505087,558553,611049,659647,706707,748773,787611,815645,841404,861153,877285,883785,883781,876730,862385,839952,811646,778566,736383,692125,643862,592607,539891,490690,444608,403889,366027,332519,305705,281301,259923,239187,221239,203298,183842,162958,141470,118890,96369,75227,56385,40803,29104,19658,13412,9011,6471,4646,3526,2785,2382,1891,1635,1374,1353,1230,1191,1091,929,990,1014,980,949,975,859,698,438,247,65,10,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,0,0,0,0,2,8,38,132,364,595,1128,2047,4025,6948,11543,18278,27675,40578,59215,82586,111275,147686,190313,240084,293192,352077,412671,474847,534362,587701,631485,674455,709331,731848,753906,767479,776680,783382,785899,785980,784182,779663,777978,768840,760738,748554,736946,721498,702594,677168,646103,613036,574680,534110,489977,445627,403286,368260,335966,313895,295069,280439,266365,251113,236114,218348,197786,172793,145025,117239,90237,66024,45895,29641,19512,12542,8009,5074,3451,2336,1804,1409,1134,960,791,747,642,506,463,398,344,295,270,217,210,147,124,82,68,23,14,14,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,0,0,0,0,0,19,78,248,413,661,936,1195,1935,3676,7437,13088,21371,32401,47576,68396,93677,124212,159618,201740,252563,302967,357197,411140,466015,517128,564289,602671,633618,658915,672268,676877,675593,670639,661282,652187,638001,622166,607257,590014,574723,557077,536896,514881,490866,461545,432115,401914,371096,341330,314498,288012,265556,246371,230655,218207,209443,200414,191025,183476,173219,160010,145518,127691,107977,87999,66658,49460,36195,25388,17680,12521,9151,6682,5016,3900,3214,2579,2192,1928,1822,1812,1516,1531,1564,1511,1476,1595,1776,1968,2394,3071,3481,3069,2307,1538,1102,852,537,329,127,54,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,0,0,0,0,0,0,36,159,466,488,701,1048,1937,4027,7131,11096,16690,24329,34205,46900,62887,82445,106225,134528,168043,204814,242469,286898,331035,374787,416176,453712,490532,525017,555360,579562,602309,622211,635070,643067,648941,650168,643818,630317,615118,592512,564931,533765,500335,464671,429449,394512,359749,327457,300238,274550,250607,230223,215521,202585,191126,180333,169486,156696,143796,129079,114589,97593,80463,65315,50960,39215,30630,24259,19717,16944,14963,12985,10740,8414,6905,5402,3950,2852,2544,2272,1878,1675,1565,1457,1490,1441,1510,1644,1948,2408,3409,4679,6687,8509,9143,7616,5266,3408,1752,833,496,272,175,131,127,134,98,62,37,14,19,11,3,0,0,0,0,0,0,0,0,0
554,0,0,0,0,0,0,36,119,290,510,717,1210,2340,4469,7125,11664,16437,23720,34591,47690,64479,84791,110019,139995,172185,212513,254559,300961,351743,404094,458053,506918,552904,598847,641114,681120,714316,745444,777775,801090,819787,831325,840726,845394,843272,836524,822925,805399,782340,755478,722592,688645,653455,614417,572676,528262,485072,445004,407387,373882,342107,310645,281072,248667,217227,189679,160924,131266,104775,79586,57300,39845,25759,17031,11708,8298,6076,4708,3794,3108,2756,2324,1916,1705,1620,1515,1391,1280,1253,1337,1290,1231,1230,1321,1637,1950,2569,3421,4294,4824,4910,4709,5561,6228,6290,5408,4299,2837,1204,410,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,0,0,0,0,4,22,80,342,450,396,517,963,1934,3730,6901,10920,16628,23982,33927,46524,61897,81088,104028,129346,160220,197061,237367,281529,328346,381130,437312,491502,548194,606107,663036,719779,771458,817278,861456,901161,932105,956990,973409,983167,983243,976454,959796,938563,911057,879419,843311,802721,756835,705306,650309,593969,537170,482940,432755,389003,350351,315026,283323,253609,224798,198421,169211,139836,110349,81992,58261,41004,28597,20362,14834,11528,9172,7432,6578,5683,4771,4123,3473,3070,2653,2388,2258,2275,2176,2224,2522,2828,3728,6070,10317,14802,11318,6036,3303,1491,739,535,393,370,407,481,554,711,743,842,881,673,458,299,152,49,7,7,1,0,0,0,0,0,0,0,0,0
556,0,0,0,4,16,55,161,206,258,408,742,1493,3161,5426,9267,13766,20294,29036,40390,54624,72532,93214,117558,146101,180103,218671,262122,307993,355057,402881,449210,496088,544018,587150,625870,656658,682814,702665,715188,721327,722995,721444,714928,703820,687180,665268,639499,609992,579369,541728,508598,476775,441760,409287,376518,345487,315689,294630,269763,246366,218721,191226,165104,140481,118271,97039,78684,61821,46910,35072,25870,19138,14327,10349,7554,5676,4217,2936,2204,1545,1116,859,647,499,400,299,228,185,155,122,99,91,63,54,31,30,11,12,12,10,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,0,0,0,12,23,173,808,1322,1695,1777,1687,1934,2868,4228,6975,10944,16265,23924,33538,46198,62793,81158,103827,129892,159184,191453,227818,267007,307031,347701,391464,433199,470943,508634,542733,568899,595999,617337,634065,645389,652851,654288,650224,641764,627663,609391,587353,561659,533185,505060,475519,445646,412722,378976,346889,309771,275893,245888,218311,195278,173895,157054,140398,124776,111918,96781,83754,71400,56701,43269,32984,25453,19589,15559,12813,10266,7874,6258,5172,4099,3226,2711,2250,1899,1698,1445,1246,1079,998,901,820,723,705,728,673,729,685,711,742,748,789,804,858,874,920,942,1016,967,1012,1024,1095,1107,865,465,291,129,55,27,2,0,0,0,0,0,0,0,0,0
558,0,0,0,0,27,96,306,496,610,926,1084,1441,2585,4195,6954,10838,16129,23422,34481,46835,62679,82712,106806,135280,169743,206446,247413,290806,339375,388774,442038,495093,545449,592392,641748,685806,726239,765316,800259,835136,866285,888058,904665,913846,907435,897449,877718,854959,821986,786765,741522,689444,631518,571215,509247,452622,401528,359819,326067,300951,282057,268376,255494,243604,228494,207431,186557,165321,140240,114567,89084,64614,44955,28614,16345,9574,5821,3996,2850,2119,1651,1380,1171,1065,908,804,695,635,617,519,485,483,551,557,570,729,929,944,832,702,409,227,156,68,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,0,0,0,0,0,13,56,197,432,939,1504,2053,3893,6418,10098,15369,22412,31439,42541,59160,77828,101018,128527,160258,196753,235929,282258,329464,380574,433165,486425,545227,597755,649408,696541,739681,779375,814373,844961,870521,888588,901036,905787,902096,887722,872302,848605,820273,789224,749629,706148,654475,601692,546644,492782,441738,399627,361050,329094,301303,278358,260562,242657,226509,214971,200064,184409,165373,147368,126666,106430,89393,72587,55744,41972,32955,25736,19668,14988,11735,8591,5881,4108,2897,2200,1622,1213,883,684,590,422,276,262,232,188,128,127,101,92,79,87,85,57,52,53,47,27,15,19,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,0,0,0,0,0,35,169,476,760,783,874,1457,2694,4721,7720,13131,20493,31095,44590,59885,79790,103006,130539,160129,193126,231372,275179,320313,363301,410024,455108,498569,537000,574030,608582,637828,660298,678211,687233,689590,690115,681261,667056,648953,627273,605534,582558,558379,536298,507585,476688,440835,404220,363858,323790,291714,262017,235673,214176,199782,186300,177016,166611,158309,150994,143931,138546,131882,123064,110349,95685,78349,62111,45231,30562,20126,13165,8778,6176,4458,3175,2081,1626,1234,885,708,459,358,251,140,85,70,74,30,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,0,0,0,0,0,4,44,291,436,673,1181,2155,4025,6896,11662,18716,28383,40425,55962,76774,100690,127584,157494,186212,221217,257618,291803,328502,365692,400826,433526,462394,487372,508775,528969,543168,555240,562598,565504,563434,561168,555006,548887,538383,525773,512236,498506,482896,464986,447181,427105,406983,385418,361273,333687,313415,293048,271886,254206,237416,220967,204330,189661,174465,158310,143903,128567,112945,96241,80157,66273,55762,44417,34540,25132,17540,11344,8005,5947,4234,3232,2366,1959,1379,1019,821,667,532,417,344,226,157,125,77,25,18,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,0,0,0,0,7,20,133,386,945,1631,2639,4719,8064,14171,22333,35256,53383,77165,109423,146174,191216,240646,295136,350184,406093,462912,521121,571304,621562,665027,705857,739326,763214,782982,794306,799245,803434,801870,794619,784254,768155,750763,733339,713777,689530,664420,637211,606157,572159,535041,494076,453846,414821,375894,338997,305498,277478,253380,232603,214398,199364,186404,176860,168866,159533,149405,141005,128881,114875,98913,78101,56431,38555,25240,15930,10514,7072,5298,3735,2775,2001,1540,1248,927,643,473,353,204,146,121,117,90,63,52,37,27,28,26,20,25,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,0,0,2,33,44,102,263,511,761,1143,1715,3152,5236,9529,15073,23515,35496,52258,74317,102647,137269,176782,223697,275783,330419,385265,440715,494055,543305,583356,618584,648246,671872,688765,698830,707216,711396,711960,711265,704188,694171,684794,665277,648411,626485,602723,574521,548295,522306,496605,471247,445809,418118,395093,369631,345387,324384,302534,280152,258684,236942,214268,192999,171681,149102,127759,105440,87934,71347,56010,42673,31719,22425,16149,11596,8254,6129,4334,3293,2570,2010,1747,1447,1203,1014,840,737,641,631,642,567,628,576,604,613,630,634,581,609,637,900,842,579,265,77,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,0,0,0,1,49,124,380,994,2453,5011,7984,11488,17352,25684,37564,54826,78078,108889,149184,201720,264680,338694,421876,509756,604889,697397,784237,860079,934947,998514,1051898,1093892,1129397,1146306,1157969,1156980,1145437,1126345,1095744,1055264,1007116,957744,903232,846815,790199,732438,680390,629140,576439,529976,489285,451719,418604,392476,365527,343566,322471,306959,293002,276539,260211,245475,227250,207394,184976,161263,137484,115514,94069,72379,52776,38384,28083,20793,16368,13329,10784,8989,7714,6621,5581,4690,4002,3146,2809,2531,2491,2418,2411,2393,2476,2741,3554,4724,5262,5170,4422,3657,2805,2086,1180,654,227,120,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,0,1,9,19,29,262,1860,8831,27354,64336,117347,168610,201655,210077,201948,189965,176884,170663,176316,195756,226359,266138,314205,369330,426397,484467,542913,598219,647931,696970,734589,761677,783015,796681,796687,791258,773508,751209,724176,692038,659816,626696,591645,557258,525151,494738,465205,435925,411227,383123,357513,331428,308949,286925,265487,245150,228008,210225,196828,185782,173220,160718,147692,134232,119446,105555,89532,72090,54449,39361,26841,17879,11219,7202,4602,3153,2126,1546,1119,779,635,498,424,386,289,267,228,206,153,100,52,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,0,0,0,0,32,176,970,3849,11554,27882,56013,94647,134309,169103,192527,203875,204316,202179,200635,205259,217498,237829,264919,295734,333355,377766,420809,464568,501360,531740,554630,571747,583138,585131,583481,576189,568568,558070,546621,533097,520241,504873,488696,473719,455964,440201,419902,396483,373613,347127,320942,294966,270593,243587,220330,200548,184579,169352,156374,145777,136791,130306,125293,120450,118470,115948,109867,104376,97045,90278,81480,70601,57562,42512,29932,20068,13452,9503,6604,4854,3610,2650,1944,1577,1295,1099,845,695,551,350,280,273,237,222,147,92,54,27,13,12,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,0,0,0,0,9,111,882,3915,12336,30993,62206,101786,141681,171165,187403,192892,185221,174454,159496,144980,135189,129422,132966,140163,154528,179279,209308,246430,290528,339178,393931,449824,508947,565782,621409,666968,706573,734114,751090,760948,761156,754543,738290,714512,680747,645614,609524,569609,530863,495295,459577,424953,391232,358423,328675,301263,278024,252944,233192,216244,200321,187407,177729,168266,160519,154378,149349,144007,140340,134150,123895,111914,96541,75832,56500,39456,26174,18254,12878,9164,6575,4807,3884,3105,2536,2142,1976,1855,1610,1613,1360,1147,1045,984,967,943,935,779,834,565,360,172,69,9,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,32,62,161,525,1182,2406,4291,7147,11055,15701,21637,29937,40714,55143,72581,95492,123632,157929,199008,247589,301613,362319,428403,496455,562188,623966,676956,720079,752929,776878,788567,789869,777435,758840,730406,692839,651491,608653,564670,523823,486924,451004,417047,385073,353273,324943,295574,269559,244624,221290,200007,182075,164773,151760,140845,133144,128794,126980,125963,126192,126959,126660,125134,121905,116373,105497,92313,75050,57236,41844,30053,21500,15436,11345,8320,6041,4472,3106,2258,1796,1486,1255,1159,1115,1046,1088,1083,1170,1167,1221,1034,892,650,344,165,85,29,14,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,0,0,0,0,0,2,5,12,27,122,344,731,1449,2550,4859,8303,13147,19005,27535,36905,49897,66962,87029,112543,144283,179891,219253,263332,312057,363739,416288,470112,516541,562183,598534,628513,649538,661475,660964,653009,642538,626280,603759,573199,538437,504810,472394,442996,416630,391342,369712,348535,326683,305120,282728,257334,234956,212110,190454,171639,154486,143299,132655,123728,116356,111966,111501,110070,109553,105326,96917,85692,69168,53714,38634,25705,16855,11235,7726,5624,4251,3117,2442,2002,1457,1205,915,766,627,528,452,371,304,307,271,256,161,139,135,91,37,22,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,17,95,311,606,1013,1121,1713,2825,5035,8740,13907,20554,29446,40557,54337,70929,90469,115104,145623,181446,223884,271949,324606,382467,443440,508701,573733,635691,698067,752978,801765,844835,879573,902798,916405,924011,920621,907307,884827,861469,830231,793370,757906,720751,684584,642432,601774,558978,514160,466419,416148,365934,318853,276901,243439,215974,196490,180009,167324,159804,154766,151114,150543,149338,146389,136559,119190,92773,65252,45442,32894,23903,19531,17496,15665,13675,12059,10002,8242,6332,5013,4161,3539,3290,2875,2879,2869,3051,3658,4320,5089,5603,6080,5888,5547,4901,3728,2612,1603,1020,523,222,113,97,71,71,64,68,45,15,4,0,0,0,0,0,0,0,0,0,0,0
571,0,0,4,103,260,374,391,376,338,288,335,589,1154,2116,4149,7070,11050,16883,25128,34052,45073,57330,73208,92231,116006,142829,176978,215022,259312,312473,371083,437230,507489,581054,657501,729575,796886,864550,918988,965598,1003198,1027789,1040307,1037105,1024063,998736,964368,923995,879462,832954,779785,724384,664718,605800,547190,488692,431872,382083,339321,303460,275156,249806,228471,212171,197800,184412,170152,159567,147172,135631,121996,108057,92010,73654,55686,40138,27554,17606,11466,7498,5076,3665,2818,2159,1905,1746,1631,1674,1528,1583,1587,1830,2153,2732,3783,6278,9744,12489,13011,10617,7965,5636,3541,2065,955,319,130,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,4,16,49,83,156,280,754,1708,3728,7204,12504,19389,28454,40961,55216,72351,93503,118414,144797,174865,208506,246736,290151,335559,384477,435821,489242,540846,589616,633875,675615,708584,734238,750653,760946,762608,754760,740390,718589,688695,650788,610300,566562,521121,473345,428708,387373,347896,314931,281781,252401,226165,204892,185093,168849,156028,144962,135359,126486,117502,107193,96711,83105,70924,57355,43689,30463,20599,14110,9627,6405,4562,3748,2870,2276,1842,1406,1305,1143,1001,1015,1000,921,918,1007,1040,1268,1717,1856,1892,1381,998,552,333,270,274,267,213,225,198,109,87,80,45,23,19,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,0,0,0,0,2,13,50,114,153,196,281,449,859,1787,3354,5916,9392,14549,21628,30296,41210,54917,71388,90838,115198,142941,176144,210304,250819,294329,343151,393630,445622,499333,549935,600666,642826,684070,715113,739069,755356,761513,757712,742813,716289,680879,638799,592668,542734,493879,443492,401744,358192,320226,286277,257523,233670,210458,189041,170004,155133,139385,124025,111456,101431,92758,82570,73073,62528,53770,46206,39318,33252,27403,21147,15337,11186,8468,5784,4011,2717,1891,1412,1061,887,704,637,643,538,578,662,760,799,833,839,868,694,594,465,295,153,81,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,0,0,0,0,12,61,101,169,257,514,723,937,1581,2405,3924,6742,10622,16905,25441,35320,49080,64769,84277,110090,140266,176923,219237,268636,324723,384635,451811,522171,594809,667627,736517,805910,868516,918232,962029,992917,1013140,1023417,1019528,1007212,979813,942137,893804,840737,783550,724802,667877,610196,554871,500636,452049,405640,362911,323671,290069,260917,234132,212076,192738,173199,154410,135894,118609,102574,87117,69976,54754,40182,29896,23256,17707,14318,11578,9419,7856,6060,5002,4173,3458,3158,2798,2461,2459,2213,2176,2320,2413,2753,3078,3724,3819,3893,3910,3127,2366,1756,1271,887,755,755,738,847,971,1076,995,1017,916,606,346,161,52,28,17,16,0,0,0,0,0,0,0,0,0,0
575,0,0,0,0,18,32,85,234,465,475,632,749,1079,1820,3648,6673,11479,16649,23570,32548,44394,58719,77270,100864,128485,162705,202516,250931,307700,372351,447093,529080,612242,696954,780955,861323,939039,1005504,1059166,1106503,1135446,1144511,1143387,1129901,1102085,1058812,1007747,949581,881511,815033,751695,690770,634187,579711,524701,464271,403863,348773,299177,251425,211484,178021,148143,120958,99341,80322,63207,47888,34324,22761,14298,9334,6378,4547,3302,2613,2123,1884,1646,1576,1517,1470,1439,1406,1516,1556,1590,1738,1917,2123,2248,2340,2416,2293,1844,1286,699,431,199,59,28,13,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,0,0,0,1,31,64,123,233,294,261,481,750,1348,2311,3899,6402,10214,15348,22053,30379,41687,54799,72383,92672,117076,147265,183013,226395,276209,332198,389768,451218,514913,580383,641271,697113,745124,790352,823038,842511,849009,843627,827606,803668,767413,725996,680262,635850,589322,546542,503083,462272,416807,370971,327394,285743,249199,215222,183661,156343,131219,108183,87119,69312,55063,43096,31425,22589,15435,10592,7386,5239,3867,3011,2278,1899,1713,1541,1441,1242,1158,1072,1064,1073,979,975,965,1041,1030,1083,1197,1245,1259,1305,1062,697,505,389,338,259,189,94,48,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,0,0,4,15,28,64,111,124,183,280,373,576,1002,1794,3036,5288,8543,13464,19892,27033,37592,50185,64648,84396,106568,137512,172220,214273,263314,317065,375417,436933,497433,558926,616139,671837,720797,755992,781157,795201,798817,788540,772052,745478,712534,673767,632712,587591,542088,499509,457373,420068,381830,346583,308640,273587,238112,201720,167677,140509,115312,93323,73918,58458,45697,34433,25791,18480,12825,8690,6053,4293,3138,2420,2048,1709,1486,1316,1160,1006,904,840,818,831,789,874,896,958,1089,1357,1580,1987,2527,2627,2185,1240,684,264,114,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
