,0,1,2,3,4,5,6,7,8,9,10
987,41576,59617,25078,35201,48156,46830,35210,61505,53564,95535,1
988,57655,77257,30834,37097,44403,46447,42838,80109,81977,129607,1
989,49405,68054,26140,32589,42108,42595,37458,73321,68247,113043,1
990,64362,90263,41579,54544,71339,69109,57300,91234,88914,142428,1
991,64527,82333,32457,40306,50816,52896,46826,89750,87167,142586,1
992,62452,83020,32583,41558,50248,54325,47362,89423,87533,144232,1
993,44660,58437,23433,30438,39167,43522,35635,62361,60650,103969,1
994,55624,76315,29196,37193,47066,48333,41692,81922,84623,127796,1
995,59019,87329,35849,46063,62023,57782,45496,92004,78330,128841,1
996,44498,61379,27020,36497,47685,47088,37609,64433,57122,98909,1
997,55832,75275,29350,38041,45958,51153,44197,77717,83132,135249,1
998,61394,78286,36131,45737,55574,58562,49787,85015,85438,133740,1
999,44363,61958,28525,40370,51785,52351,41983,63506,62317,104266,1
1000,47829,66127,23287,30382,40607,41090,33684,71067,67352,111567,1
1001,66140,95103,35106,49987,59411,66819,54723,105181,134401,164105,1
1002,32231,46674,17184,23028,30853,30094,24479,49618,46458,75701,1
1003,59669,94839,37051,51879,71076,65295,47791,98254,85206,140044,1
1004,26412,39680,15585,20933,28157,26288,20500,40632,36851,61378,1
1005,50554,67987,32964,45214,57354,57759,47591,70729,68083,113093,1
1006,86977,102206,46130,57992,66742,75735,69539,108957,116342,187908,1
1007,68070,89059,37144,47141,56223,59872,53543,92203,96804,155653,1
1008,66992,89560,37236,47370,56530,60784,52187,94706,91100,154639,1
1009,81129,104700,43922,54309,64322,68930,61254,109829,109460,180737,1
1010,55687,83495,31776,42631,56163,54217,41987,86547,77243,126126,1
1011,52456,85673,33168,53967,81867,80933,62810,89258,90033,136299,1
1012,68745,93270,40448,53047,70466,70693,57314,96810,87430,151281,1
1013,42372,61855,23009,30630,39956,41091,33484,65637,63464,102310,1
1014,88216,111280,52400,66886,85779,89315,74797,116884,115781,190918,1
1015,179833,211182,146394,219726,263771,304716,240716,219887,238777,392662,1
1016,53957,72958,26068,32453,42828,42433,35558,78994,70096,120655,1
1017,105401,130235,76257,111091,147848,158758,121062,131850,137368,231810,1
1018,64180,85211,31673,41388,49221,55026,46752,92714,86781,152078,1
1019,56517,78303,29221,37457,49473,49987,41286,85924,75260,127868,1
1020,59205,81689,35455,45889,58850,59020,48115,87018,78067,133284,1
1021,72860,99367,38762,48978,59741,62998,56290,104036,106347,167773,1
1022,65909,83863,38318,51913,67614,72487,60110,89278,92332,150784,1
1023,72167,86320,49895,73156,90433,106959,85795,89504,101888,163947,1
1024,68927,96844,41430,57313,78109,78794,59874,101909,88915,157325,1
1025,54619,72661,31129,41693,57650,58867,45788,75770,71179,120404,1
1026,106810,137740,75826,101485,104063,118409,111887,149659,188475,255790,1
1027,52231,68162,25768,32231,38930,41521,35930,74143,69460,117656,1
1028,30051,44096,17016,21620,28918,27450,22514,45478,40612,67845,1
1029,43086,60639,22947,29957,37468,39668,34431,63771,66401,102368,1
1030,42185,58548,23590,32353,39557,42471,34480,64230,65998,100396,1
1031,87836,106789,45225,58680,65267,81130,71842,114250,129693,205432,1
1032,45483,62101,27930,39009,50667,52056,41898,64708,63565,105543,1
1033,43999,57889,21394,26838,35501,36060,29754,63513,59506,97098,1
1034,30109,43859,17129,21712,29294,27644,22425,44246,41197,66449,1
1035,43873,58257,22078,28892,32317,38952,34569,60085,67049,108520,1
1036,54123,74960,28943,40248,55094,55552,41482,81082,69923,125281,1
1037,52196,108715,37315,64269,89984,88107,61612,118404,100547,155907,1
1038,55767,95577,33538,59336,87855,99792,70007,105152,115452,166868,1
1039,60414,77285,34083,43821,50174,58037,52154,83357,89003,141336,1
1040,41561,55182,20909,26973,33754,35689,28925,60797,58741,92125,1
1041,34999,50838,19014,25027,31325,33670,27302,53964,56831,83286,1
1042,37536,57158,23177,31767,42567,40294,30290,62126,49975,85910,1
1043,77365,107168,42929,55210,70069,73007,60430,111979,102548,176351,1
1044,50160,66195,25725,33982,37322,45570,40854,66872,80211,127573,1
1045,68098,85034,37829,50725,65957,71439,58250,91480,90052,150672,1
1046,78335,103804,44066,54459,65179,68849,61228,107286,118558,175292,1
1047,143086,203108,75114,98244,125023,133372,109747,222089,219183,332986,1
1048,34986,49652,18524,24771,31146,33085,27069,53749,56061,82605,1
1049,48998,61561,23833,29482,31178,38561,36976,63406,77324,120137,1
1050,41047,59499,22397,31274,38849,42349,33499,64620,66272,100930,1
1051,35131,48408,20831,29294,37372,38098,29571,50186,47823,81078,1
1052,67461,89706,40534,50995,62864,64590,55863,93856,90986,149609,1
1053,49204,82867,29006,45794,62882,68207,51777,95127,78677,136875,1
1054,43002,59161,26540,35132,44208,42656,35737,60581,58927,96328,1
1055,83402,107999,41004,51244,56875,67364,63102,113401,126073,203456,1
1056,66534,87898,36700,48633,64436,66925,52932,94041,87561,150052,1
1057,93129,112175,44107,52763,59418,71121,66438,119611,125085,211545,1
1058,31011,44539,19160,27124,37311,35774,26354,45982,40773,69828,1
1059,35843,48685,17007,21943,29223,30245,24186,52739,51314,82031,1
1060,60352,76324,29585,36645,42075,48367,43892,82666,79118,138416,1
1061,47558,63896,24597,33182,38221,45611,38297,66930,74014,119118,1
1062,54126,75121,29501,37684,47943,50382,41178,82311,85044,126470,1
1063,31974,46056,18419,24619,34818,33474,25788,47882,42104,72722,1
1064,60315,77324,36017,46828,59096,64267,51507,84033,77520,131221,1
1065,60118,81901,35873,50073,65664,69460,56262,83682,92892,144427,1
1066,70433,108246,42653,56157,75250,69638,54699,112824,95137,159763,1
1067,41741,55955,22736,29996,39982,39386,31819,58681,57002,94254,1
1068,64412,111515,37320,64867,88496,102463,69450,128544,120571,190794,1
1069,36647,49317,21343,27164,33875,34269,28814,50945,50251,82095,1
1070,47958,69888,32594,45691,59294,58559,44964,72710,67504,112166,1
1071,115449,156754,117724,191304,246462,256361,180243,167147,164926,257582,1
1072,46059,67580,23861,31882,42267,42011,35275,72491,67045,109129,1
1073,42025,56039,22880,31154,40206,43012,33952,60444,54996,97596,1
1074,36522,50013,19683,25228,29624,33056,27860,54907,54490,84873,1
1075,47281,83603,39744,57499,67672,63928,48611,90361,76357,113072,1
1076,36370,51800,20861,28427,37064,36387,28673,54689,49029,83708,1
1077,54539,76032,28508,36511,48486,49470,40337,81578,85970,126793,1
1078,36125,57689,19311,33218,35238,54158,36599,64175,103361,110014,1
1079,32168,47416,17511,22893,30860,30387,24426,50816,47312,74067,1
1080,30055,40835,14426,18428,25358,24626,20374,43477,40197,67856,1
1081,55907,76760,29115,36734,45869,47152,41206,81277,86219,127985,1
1082,60341,82276,33043,43743,55674,54387,44765,88976,78092,133007,1
1083,50114,64411,24716,30419,31731,39317,37291,66951,76688,122106,1
1084,64191,105432,39126,69297,68677,99126,62197,125302,117499,203009,1
1085,51523,77517,30646,41233,51709,51931,42357,83272,76633,122939,1
1086,43527,58248,21736,27218,35495,34807,30330,61547,58858,96714,1
1087,48937,65906,28608,38136,46944,50851,41327,70073,68167,115515,1
1088,53007,91572,44475,60811,73984,68598,51238,98948,78801,120454,1
1089,44434,59650,24215,33033,34634,40942,38142,64844,79654,114980,1
1090,65278,100482,39781,54801,71031,67853,52995,104145,93394,153568,1
1091,57000,80901,31792,42056,50679,52990,44920,83441,83832,135941,1
1092,47224,61080,24416,30729,32431,39369,37140,63678,76051,116266,1
1093,53052,76635,30431,41542,56017,54411,40733,81252,71632,122519,1
1094,41734,59176,25555,35460,47345,45911,35563,61873,54705,94950,1
1095,129420,176500,71782,107731,105350,140547,129572,191840,281574,358356,1
1096,42273,56549,21375,27291,33228,35078,30022,59947,60810,95763,1
1097,50749,69636,25932,33126,44299,44487,35309,76260,62908,114862,1
1098,42135,57603,24025,32879,40579,44892,37807,60484,60036,101832,1
1099,39114,56317,22982,30763,40567,38606,31267,58931,52509,89744,1
1100,29380,43170,21530,37900,35537,59807,35904,55766,99336,85478,1
1101,94894,158579,56175,91900,117419,134046,100768,175694,169772,270865,1
1102,39380,48646,20587,25319,30516,33682,28456,51925,49963,86246,1
1103,55628,74139,32756,43658,49672,55602,49626,78676,100694,136925,1
1104,60680,86076,31783,42048,54481,56094,44583,92576,83414,141001,1
1105,44214,63243,29239,41240,55317,53147,39969,65684,59880,101027,1
1106,55039,82971,31061,40518,51906,51973,43755,87096,84974,129651,1
1107,65687,87880,34442,44591,50592,58165,52045,90598,100190,160770,1
1108,70167,95184,43321,56820,69813,72609,59304,99821,99307,160022,1
1109,46209,61571,23226,29021,39269,39253,32515,68547,58679,102446,1
1110,113848,146882,75130,99889,116125,124148,111790,152292,175763,266533,1
1111,47732,69067,25026,32855,43169,43235,36506,73315,67712,112807,1
1112,60977,98584,40900,58703,81768,74352,54583,100662,91408,144463,1
1113,54308,84587,38386,59944,71185,80245,59324,94371,84892,139222,1
1114,31267,45201,17622,23565,31111,32282,26436,48179,48716,75013,1
1115,71630,130636,46458,66248,85559,82918,63487,139436,131415,186757,1
1116,95834,117778,52932,69307,90934,102285,82066,131613,126254,206197,1
1117,45594,61698,23005,28990,37382,39320,33318,67697,64182,104158,1
1118,37765,50171,21444,28572,37374,37577,28698,54682,45683,81970,1
1119,75189,97930,40143,51918,58172,65914,61265,105047,115919,177911,1
1120,71860,91000,36416,45570,49889,61513,56582,95340,110708,178306,1
1121,61194,81062,31701,40826,44977,52564,47820,84431,95674,147879,1
1122,43852,59265,25590,34498,44842,45840,35335,62194,55654,96738,1
1123,40361,55997,25435,36295,45781,48007,37287,59317,57079,95177,1
1124,34414,44999,18706,23315,26923,29862,25941,46849,49536,77311,1
1125,61261,85524,33864,44068,56959,57156,46708,90013,80851,137868,1
1126,57206,106476,41334,69639,98984,97968,71217,109230,115354,171088,1
1127,87604,105347,60937,87075,96932,115494,102841,111077,132318,204759,1
1128,49000,67213,25681,32547,43210,43007,35678,72156,68127,110197,1
1129,33621,46558,20296,27122,34456,35606,29009,48365,45783,78544,1
1130,144334,185263,73520,98513,108344,128893,112273,192921,228261,342014,1
1131,49723,68595,26518,32618,43380,42600,37121,73417,67124,111864,1
1132,35379,49899,19107,25201,31489,34039,28047,53134,55569,84392,1
1133,65701,86734,39576,51641,63101,66468,55270,93077,87332,145276,1
1134,50965,65260,26060,32771,40657,43235,37474,71366,69650,113986,1
1135,58752,80322,30581,38780,50614,48923,41169,86340,76453,128578,1
1136,59401,83522,42448,59812,83158,79679,59256,85659,78327,133666,1
1137,40706,53193,24058,30966,40156,41280,34178,55863,52750,89186,1
1138,68390,91993,36011,46637,50926,61082,55979,91724,113044,173718,1
1139,38969,70004,25646,43674,62881,63699,45338,74298,73743,108468,1
1140,51215,65564,25994,32317,41446,43956,39057,70462,70288,114197,1
1141,60523,77004,36520,48565,62306,64159,52303,81958,76475,129851,1
1142,63557,86911,37772,51809,63119,66305,54133,92681,88752,146065,1
1143,57686,75315,29687,38545,49814,51713,42384,81389,74420,130343,1
1144,62729,88669,35181,47249,64805,64493,49818,93519,83850,145431,1
1145,53331,72030,30526,41555,54845,57807,44244,78964,67694,122620,1
1146,47061,80638,32286,44941,63462,56092,42116,82620,68327,110681,1
1147,43470,75891,27153,44996,65598,72490,48444,82424,83033,123125,1
1148,68764,94016,34939,46925,59393,64153,50924,101228,96546,160328,1
1149,91159,112960,47845,59198,66233,75089,69264,117941,123129,204862,1
1150,90857,115742,50944,64290,78636,86823,74204,126141,121950,201101,1
1151,69982,92444,36814,46508,51362,61103,55030,96661,108080,171520,1
1152,50553,70585,25104,35840,43566,53060,39844,79279,84698,124191,1
1153,144498,200539,74191,99000,132789,132134,109376,208463,197052,337798,1
1154,60725,82930,33585,44512,58634,59722,48399,88470,78117,134570,1
1155,42605,54044,20376,26210,30165,35921,29551,58951,62975,98466,1
1156,84877,111893,46578,60020,73172,82174,71193,119726,132728,202215,1
1157,67206,90418,36604,46985,61262,62545,52000,94793,89928,150899,1
1158,45981,72737,29463,40012,52520,49218,38645,77380,63868,104640,1
1159,44170,61605,22450,29372,38906,40811,32890,67957,69958,103369,1
1160,49545,65011,25991,32912,41429,44898,38146,69059,69835,113062,1
1161,79053,96761,43447,54022,61389,69085,63447,102316,107111,175849,1
1162,96917,127711,53468,64747,80885,81618,73910,133348,140682,212698,1
1163,30263,47014,17004,23390,31224,30824,23783,50545,47074,73663,1
1164,63307,110692,44111,76955,76764,102477,80565,124232,154977,198112,1
1165,34362,63555,21321,38510,44851,55678,39876,75426,87472,108805,1
1166,39901,93170,31254,54951,84612,79845,56330,98768,85194,128615,1
1167,68590,94400,42121,57398,74625,77378,61188,99881,95539,158320,1
1168,35943,48493,19375,25004,30437,32660,27957,52072,57110,84133,1
1169,57108,79322,30684,39913,51100,51894,41102,83690,75916,128247,1
1170,55440,77175,33343,48985,65113,65911,47992,83525,81627,129017,1
1171,36538,47354,21643,27980,37090,36966,30453,48127,48642,78391,1
1172,71447,96345,43184,55598,70608,74365,62004,100810,96264,160351,1
1173,48767,86258,39201,54682,67094,62680,48295,93140,77381,115238,1
1174,133835,211650,85514,122708,164132,155661,116963,225749,189565,319151,1
1175,30945,56294,22332,37533,41645,50051,37312,65345,72259,91628,1
1176,46293,79585,40769,58885,65431,63357,50818,86554,74513,108099,1
1177,48147,67728,25447,33141,42745,43891,35993,73808,69321,114275,1
1178,60502,78026,36612,48256,64615,65525,50024,85203,73107,130866,1
1179,50686,66903,29905,39864,45946,47015,42265,71175,73774,114611,1
1180,70129,91786,35771,45232,48847,58815,54953,94517,112384,172462,1
1181,48253,67559,27766,36694,45021,47428,40639,71913,70346,115773,1
1182,69049,93666,44147,59588,77525,75740,61927,96265,94096,154365,1
1183,49321,66824,25872,34573,39274,46285,40148,68904,80056,123207,1
1184,35938,57372,23547,32599,45589,40591,31672,57363,51407,86258,1
1185,54621,100674,35414,63195,70081,89987,66099,117692,135632,171309,1
1186,32642,44449,19756,26991,34948,36348,28766,47223,42032,73917,1
1187,68653,94092,44021,58532,74341,73627,60602,96609,96532,157823,1
1188,36705,48210,17708,24087,29859,34367,27954,54274,51847,86637,1
1189,37287,48863,17586,22198,28379,29306,25642,51895,51379,83753,1
1190,49232,69467,31409,43630,56349,58536,47507,71864,67852,117018,1
1191,52863,71576,31067,42897,53827,58180,46014,77878,71597,122325,1
1192,57005,72441,28523,36611,36363,47603,45529,75260,92618,142415,1
1193,43590,59783,23388,30398,39592,41081,33800,63840,63994,101270,1
1194,54661,77643,30606,45576,56960,60369,47902,77646,87113,138900,1
1195,61459,82121,33118,43283,55253,57992,47281,87581,80727,140849,1
1196,50255,69075,30608,41295,51820,53645,43228,72614,69397,115567,1
1197,33169,47728,21365,29321,36542,36931,30633,49777,48045,79673,1
1198,70729,95306,40506,54662,72035,75104,60439,101857,97260,161542,1
1199,47959,94231,31775,53220,82768,81433,55788,97799,94585,137658,1
1200,49677,67176,34104,47545,61518,61464,47428,69544,64269,110139,1
1201,47604,62852,29984,39677,49487,51079,42401,65823,61489,104100,1
1202,43564,68622,21886,40060,43512,65623,47395,80017,99652,136325,1
1203,30260,42484,17288,22571,29832,28933,22945,44126,39849,67312,1
1204,164871,228233,90841,116222,146058,146850,122658,239747,218311,369409,1
1205,17623,32514,15439,22685,28447,27475,21819,33419,29325,44662,1
1206,72928,108546,43529,62097,80896,84381,67282,116994,113095,181068,1
1207,42724,68324,27644,36952,49687,44208,33936,70178,58639,99164,1
1208,58799,79744,35796,48671,61149,61494,51819,84055,77678,130459,1
1209,55988,71921,33083,47558,61873,67401,55090,75804,86364,134582,1
1210,42884,61891,23184,30763,40871,40798,33833,66261,61787,100000,1
1211,79876,103031,43597,53064,62492,66686,60158,107372,104821,177527,1
1212,41669,60909,26140,35950,48542,45254,35199,61928,54144,94073,1
1213,66619,90703,36306,48073,62735,64802,51129,95634,88961,150750,1
1214,59674,77467,36979,49621,59094,62550,49977,82815,79325,132162,1
1215,29613,42112,17699,22237,27661,26980,23190,42205,42468,68363,1
1216,42685,73824,24218,40735,56205,66865,46555,82801,88239,129137,1
1217,43288,57819,25767,34038,42106,43391,36119,62182,57565,96925,1
1218,24315,34589,13901,18590,25221,23959,19128,35303,32963,54655,1
1219,42719,58833,21337,26244,35620,34067,27843,64940,54181,93480,1
1220,63847,81542,32782,41263,53145,56655,47201,87190,82032,142471,1
1221,44306,58529,22492,29779,32070,38880,35262,60582,70771,109601,1
1222,116200,152985,59094,73278,79035,93412,90131,156754,185622,280657,1
1223,72907,92554,35464,44786,49794,58734,54000,97200,110641,174960,1
1224,42966,59737,21239,30009,36147,42047,33264,67054,66382,104963,1
1225,28045,47895,23719,34795,38442,40277,31971,51993,44933,72650,1
1226,45585,66651,26002,34353,47040,44727,33994,71985,58289,102830,1
1227,45132,62355,26938,36553,47970,47124,36563,66333,56509,99835,1
1228,39531,54616,20575,28371,37975,38832,29902,57652,59919,91891,1
1229,30598,47997,19691,26178,35607,31680,25367,47418,41964,69820,1
1230,44892,76303,35591,50686,61859,60540,47791,83299,65912,110567,1
1231,44006,80676,46900,77507,76505,83209,59950,90915,79636,116408,1
1232,42198,60817,25332,35138,48988,45812,33967,64728,52217,93075,1
1233,82744,94379,35621,42739,45718,61312,58567,101492,113229,192103,1
1234,38962,52717,19190,24984,32692,33319,27115,58166,52807,88592,1
1235,89230,109626,43652,53097,57555,71011,67263,114402,135713,216915,1
1236,80073,90816,39488,46376,45943,59072,60713,97362,126466,184667,1
1237,26492,40612,15534,20801,29549,26381,19606,41854,35430,60157,1
1238,68635,99339,39583,52411,69653,67625,52603,107194,91275,155010,1
1239,69231,95814,42958,57172,69893,73320,59751,99237,101697,161903,1
1240,29078,36167,13585,17243,19998,22484,19100,40067,38995,64339,1
1241,39052,56252,22623,31251,42007,41262,32933,57933,54130,92573,1
1242,59250,76473,35522,46173,53205,60822,52814,82836,85092,137477,1
1243,53072,98870,50361,72930,80829,80289,62346,103328,89636,139315,1
1244,109921,127416,84262,118636,144555,160750,129971,131374,141539,232440,1
1245,54223,86077,33522,47081,63210,57937,43486,87984,77984,128944,1
1246,68415,89185,37038,45466,57287,58955,52061,93912,98264,150521,1
1247,33542,49258,18210,24501,31807,32059,26028,52660,50254,79505,1
1248,33564,45402,17937,22814,28767,29572,25933,47038,47036,76721,1
1249,56315,77009,29147,37550,49395,49474,42218,83457,79004,126191,1
1250,40566,55418,21672,29361,36984,38706,29744,60489,52699,93625,1
1251,32471,46689,17249,22332,29605,29458,24713,49138,47635,75494,1
1252,35446,50830,18942,25413,33604,34163,27143,54174,53546,82995,1
1253,46703,64001,28604,38498,49633,50769,40554,67834,63005,104895,1
1254,47092,71027,27956,38587,51228,49289,37064,75842,66239,110140,1
1255,58198,78217,36177,49299,62594,63738,50254,82843,76171,129101,1
1256,37877,50277,21892,28275,36016,37249,28968,54301,47471,83146,1
1257,56622,77717,31915,41827,53763,51535,43032,83540,73573,123916,1
1258,37855,49074,20415,25311,31060,33122,28660,52463,53324,84972,1
1259,72334,97980,46937,67517,89504,95340,74090,102437,104678,172319,1
1260,29259,44109,16940,22255,31670,29221,22977,45703,39263,65739,1
1261,45035,79166,27979,48176,63219,71234,49205,89654,79387,130465,1
1262,45296,64034,25117,34940,43036,47720,38851,68038,72474,111918,1
1263,49621,69588,27700,36886,48905,48671,38596,73157,68134,113206,1
1264,85316,94434,34824,40271,41651,57514,57060,104175,118304,195891,1
1265,51314,67878,26892,32628,40403,41367,36659,72596,77891,116084,1
1266,54039,98036,34751,56556,86799,85108,58660,101295,97007,143365,1
1267,27355,47091,16935,27666,37383,41722,29903,54530,48323,79204,1
1268,48425,58753,24930,30651,37364,40918,35204,63408,60038,104117,1
1269,62283,84701,35438,43972,55554,54042,47364,87883,82070,136357,1
1270,79900,105968,47030,59711,72180,75368,66300,110147,108072,181564,1
1271,77736,92068,42793,53323,60292,72137,63388,98707,98168,170828,1
1272,46409,62243,24841,31556,40307,42295,36388,65974,70724,107647,1
1273,63345,81030,30411,37408,39417,49541,48607,83810,103043,156124,1
1274,68810,84639,36297,47552,58040,64741,54036,93597,92022,152906,1
1275,75244,100110,39031,49772,54559,63846,59843,103079,121241,184219,1
1276,57227,79652,36204,50438,67676,65966,51773,83249,74280,127807,1
1277,44575,64297,23558,31713,40788,41052,32880,70268,66371,105202,1
1278,54043,78076,28612,37010,48373,49865,40011,84737,82038,126995,1
1279,61869,81241,32275,40597,50394,53577,48302,86211,90675,142987,1
1280,84168,107200,46565,62548,84708,91474,73422,114885,113438,189272,1
1281,69709,95097,42944,56686,71619,73576,61279,98290,98313,160391,1
1282,36533,56579,22726,30887,40998,39165,31518,58790,53401,88667,1
1283,35934,50081,24349,33460,41949,41001,33635,52371,49252,80336,1
1284,47031,78987,28474,45317,61559,65187,48022,91057,75917,128145,1
1285,34058,63833,32078,48171,55807,57602,41564,70705,54037,93569,1
1286,71224,102386,39115,57251,72614,79758,60948,107006,110511,190067,1
1287,82227,110341,46807,63802,82387,87142,71010,115900,116693,192907,1
1288,44616,62609,27992,38352,51136,49777,39584,64264,59348,99922,1
1289,43460,59972,26650,34713,43400,42698,35515,63249,56598,96017,1
1290,44499,60345,25100,35979,48119,49568,37021,65269,62911,102645,1
1291,35814,48485,20745,27620,32582,34871,29645,51232,48905,81749,1
1292,68522,91771,37418,46743,59227,60380,51237,94588,92453,153373,1
1293,50213,64466,26195,32784,41403,43627,38323,68473,74550,109854,1
1294,48101,69716,27971,37893,52412,51229,38175,75311,64041,109615,1
1295,75622,99004,38176,49058,52258,63537,59199,103553,121535,187466,1
1296,31003,45910,17017,23318,29612,31091,25062,48606,48745,74420,1
1297,66722,90616,35484,45717,57250,59890,51404,94431,97942,153184,1
1298,61551,87586,33267,42735,55850,54421,45279,92209,79825,138477,1
1299,54561,97173,45470,68480,83509,83252,62304,105473,83792,142354,1
1300,59635,71788,29530,37821,46694,54948,46150,79366,75676,131224,1
1301,53842,77411,30627,40828,54661,53086,40731,83645,71130,120727,1
1302,62447,85583,34994,44974,56743,57613,48157,89357,84036,145728,1
1303,43080,77734,27264,43820,65230,64231,46997,86596,72949,118755,1
1304,58142,75597,30618,37589,46709,48218,43744,78314,83604,125689,1
1305,78572,104955,40495,51607,56244,64695,61475,107014,125881,192262,1
1306,63701,87850,35454,46779,61110,63135,52081,91566,86162,147906,1
1307,48089,64741,32696,44017,54865,54340,44753,66925,66158,107096,1
1308,40524,56267,21521,27636,34569,35001,30621,59220,57569,94800,1
1309,44788,62449,22784,30677,40016,41451,34311,67316,65466,105302,1
1310,57473,78516,28399,35853,47484,48178,39533,86016,88022,129502,1
1311,48139,64558,24782,31865,42180,44488,36773,69387,64655,109237,1
1312,40335,57371,23596,32737,40622,44759,37187,60309,62450,101370,1
1313,81311,101527,38582,53432,59809,81016,66868,108993,128515,201547,1
1314,71435,94804,36125,47221,51642,62489,55978,99268,110848,178126,1
1315,46904,62620,22706,29525,36810,39492,34234,68136,68103,109102,1
1316,45899,59666,23104,29469,36228,38924,33840,63196,65749,104661,1
1317,45614,63182,27428,38120,51047,51934,41087,66030,64951,105103,1
1318,45656,59029,25989,33363,40276,44714,39371,62933,68489,105492,1
1319,86534,108123,51432,65285,76881,83470,73155,115521,114892,190851,1
1320,43114,75763,29124,41342,59469,49591,37185,77367,62303,100742,1
1321,94618,122588,56735,75795,98427,102390,84750,128059,135710,209920,1
1322,63039,84814,33332,42811,53252,54802,46760,89655,82755,143052,1
1323,39699,56734,23699,30301,37800,36097,30773,59003,54822,90336,1
1324,56121,74490,37477,52863,68772,69586,54772,77921,73154,124508,1
1325,126805,150660,102031,147377,181623,201245,158497,154178,166252,273284,1
1326,71368,92304,43957,57871,71668,75501,62767,98165,96409,156358,1
1327,45498,62852,28326,39039,49687,51243,41645,65582,61519,106033,1
1328,51229,72627,28121,36139,48333,45598,37426,75726,65612,113653,1
1329,61294,106847,41291,69793,104697,107930,74641,110857,150151,161683,1
1330,49863,66304,26196,33650,42713,45357,39384,70152,76352,113741,1
1331,49620,66776,28599,38952,52181,52641,41953,70173,64530,112111,1
1332,41162,61910,22471,31959,45172,42742,33278,62344,60964,100270,1
1333,31407,42621,15062,19534,26921,26568,21699,45824,43086,71342,1
1334,35758,48513,18805,24969,31192,33783,28141,51753,54353,85917,1
1335,63409,78722,32839,42108,52130,58075,50475,83531,88190,143257,1
1336,57648,81958,31840,43139,56537,57054,44614,86136,80634,133208,1
1337,43999,63282,28112,37282,50109,47308,37254,65839,57351,97848,1
1338,47760,68301,27171,37673,51007,51441,39921,71956,67262,111972,1
1339,58775,100822,38547,67565,91027,102669,75081,102523,132169,172390,1
1340,71834,106071,47904,73886,73596,97356,84511,113491,171022,192521,1
1341,60294,81489,36460,48699,62264,61176,51294,86162,78403,129567,1
1342,42102,62084,24969,34278,46168,43589,33997,64185,56410,96026,1
1343,33340,45239,17559,22749,29210,30136,25545,48603,47974,77501,1
1344,320820,384321,224074,335483,409690,469574,374115,421713,486828,725190,1
1345,97471,117548,56172,75796,94571,104808,85571,127385,132235,214363,1
1346,61716,91286,39618,54062,72589,66609,52524,93236,83710,140362,1
1347,102220,128108,62052,85394,107426,119299,98747,135338,153880,234800,1
1348,61528,83773,31137,40746,51578,56123,45214,90697,86443,143961,1
1349,73425,99610,42478,57661,75208,79693,63917,106837,105650,169505,1
1350,36531,49267,21244,27104,33630,34337,28725,51870,48498,81978,1
1351,34387,49253,22600,30563,38971,36045,29016,50816,46498,76571,1
1352,46015,67417,25079,34421,43511,44831,37031,70867,71676,110576,1
1353,42058,53482,31497,47966,50600,65511,46867,59865,71670,104948,1
1354,48827,88611,43928,85565,86288,112691,77551,99675,120009,158455,1
1355,58837,76990,32841,45269,53995,61541,48831,84478,85312,141570,1
1356,45453,54982,26758,36067,36162,45406,40825,59209,73347,110175,1
1357,72338,92424,36130,46035,50392,61812,56801,96856,112876,180736,1
1358,49188,73144,32648,45813,58376,57204,42184,76239,68082,114594,1
1359,51741,65215,23676,30541,36126,42722,37719,72091,74884,119781,1
1360,87665,112340,50443,64397,73914,81787,69303,123127,109902,194802,1
1361,303158,428345,163106,242277,309358,338514,258988,462382,472791,770457,1
1362,54807,74968,29012,37628,45814,49875,41555,82036,80798,130195,1
1363,44764,80198,32956,56799,56121,73626,58235,89041,110999,142221,1
1364,45409,60104,23781,30423,38486,40923,34209,66105,69275,104309,1
1365,54942,74724,40451,54845,58934,67296,51997,78916,77541,130018,1
1366,36161,49046,17174,22233,29521,30299,24639,53827,51199,82189,1
1367,41623,58096,21032,26921,35987,35927,29880,61461,56852,93021,1
1368,71908,97637,37688,48364,59722,61961,53866,102863,98824,170495,1
1369,56559,69710,32469,42142,50382,57401,44318,77101,68170,123828,1
1370,86243,150571,59845,99815,111677,136180,108220,169838,187092,260631,1
1371,91660,123169,54524,75802,108243,106905,82704,129505,125921,205951,1
1372,47456,61335,27435,36137,42087,46982,41232,64941,72291,113064,1
1373,34172,47504,19900,27597,34359,34608,27882,50254,46267,76817,1
1374,51571,61791,27569,35186,41612,47275,40501,66612,65289,112482,1
1375,55241,75741,30994,40016,52023,53501,43738,80345,71173,122380,1
1376,71792,95398,40010,53960,70206,74289,60269,100450,94335,164123,1
1377,66444,117982,46506,77390,107659,108269,77913,130338,114137,188626,1
1378,29807,38980,14534,18324,23703,23405,20109,41629,40678,65247,1
1379,64680,90139,33390,44148,53388,55818,47353,95405,89460,152747,1
1380,47103,73868,28694,43004,55915,59072,40636,79965,78208,120223,1
1381,61701,101636,39110,65194,87943,101592,73493,108725,113137,172141,1
1382,49493,67874,34024,47150,62294,61046,46476,70723,63395,110389,1
1383,44158,61676,22651,30197,37931,40340,34069,67153,63187,103982,1
1384,53766,83930,33152,46500,64128,60292,44683,85604,80153,128240,1
1385,36679,55876,21900,30073,42468,40023,29234,59836,50047,85448,1
